0.013	-0.025	-0.067	-0.034	-0.004	0.000	0.060	0.056	0.739	-0.108	-0.012	0.000	0.739	0.007	0.082	0.668	-0.108	-0.012	0.000	0.075	-0.001	0.001	-0.081	-0.032	0.020	0.490	0.572	0.586	0.516	0.070	0.233	0.770	-0.012	0.738	0.030	0.119	0.663	0.135	0.028	-0.002	0.769	0.021	0.019	0.003	0.020	-0.083	-0.032	0.020	0.109	-0.030	
0.012	-0.023	-0.062	0.019	0.002	-0.001	0.094	0.065	0.740	0.060	0.008	-0.003	0.738	0.026	0.111	0.666	0.060	0.008	-0.003	0.068	-0.004	0.002	-0.056	-0.026	0.009	0.542	0.442	0.540	0.462	0.049	0.233	0.740	-0.002	0.737	0.034	0.124	0.663	0.063	0.016	-0.001	0.747	0.021	0.019	0.005	0.021	-0.056	-0.025	0.008	0.109	-0.030	
0.011	-0.022	-0.060	0.008	0.004	-0.001	0.102	0.068	0.740	0.027	0.013	-0.003	0.738	0.029	0.118	0.664	0.027	0.013	-0.003	0.061	-0.006	0.003	-0.036	-0.021	-0.001	0.444	0.482	0.518	0.382	0.032	0.233	0.720	0.005	0.737	0.037	0.131	0.662	0.051	0.014	-0.001	0.728	0.021	0.019	0.002	0.004	-0.037	-0.021	0.000	0.109	-0.030	
0.011	-0.021	-0.059	0.013	0.002	-0.000	0.111	0.071	0.740	0.041	0.009	-0.002	0.738	0.034	0.126	0.662	0.041	0.009	-0.002	0.057	-0.008	0.003	-0.021	-0.016	-0.007	0.446	0.420	0.496	0.384	0.018	0.233	0.710	0.009	0.737	0.041	0.138	0.660	0.050	0.014	-0.001	0.718	0.021	0.019	0.005	0.014	-0.021	-0.016	-0.006	0.109	-0.030	
0.009	-0.015	-0.052	0.009	0.003	-0.001	0.120	0.073	0.740	0.028	0.011	-0.002	0.737	0.039	0.134	0.661	0.028	0.011	-0.002	0.055	-0.009	0.002	-0.007	-0.012	-0.010	0.474	0.426	0.470	0.424	0.010	0.233	0.720	0.005	0.737	0.040	0.138	0.660	0.019	0.010	-0.001	0.727	0.012	0.017	0.007	0.040	-0.001	-0.008	-0.001	0.023	0.003	
0.009	-0.015	-0.056	-0.001	0.002	-0.000	0.121	0.075	0.740	-0.004	0.006	-0.001	0.737	0.039	0.136	0.661	-0.004	0.006	-0.001	0.052	-0.011	0.003	0.001	-0.006	0.005	0.502	0.512	0.554	0.440	0.007	0.233	0.750	-0.003	0.737	0.038	0.137	0.661	-0.000	0.006	-0.001	0.753	0.012	0.017	0.006	0.039	0.000	-0.006	0.004	0.023	0.003	
0.010	-0.016	-0.058	0.000	0.001	0.000	0.121	0.076	0.740	0.001	0.004	-0.000	0.737	0.038	0.137	0.661	0.001	0.004	-0.000	0.051	-0.011	0.004	0.002	-0.004	0.007	0.534	0.530	0.586	0.480	0.005	0.233	0.760	-0.007	0.737	0.037	0.138	0.661	0.001	0.005	-0.001	0.768	0.012	0.017	0.004	0.014	0.002	-0.004	0.007	0.023	0.003	
0.010	-0.016	-0.059	0.001	0.001	-0.000	0.122	0.077	0.741	0.002	0.004	-0.000	0.737	0.038	0.138	0.661	0.002	0.004	-0.000	0.051	-0.012	0.005	0.004	-0.003	0.007	0.544	0.534	0.604	0.502	0.005	0.233	0.770	-0.007	0.737	0.038	0.139	0.660	0.003	0.004	-0.000	0.774	0.012	0.017	0.003	0.026	0.003	-0.002	0.007	0.023	0.003	
0.010	-0.015	-0.059	0.001	0.001	0.000	0.122	0.078	0.741	0.003	0.003	0.001	0.737	0.038	0.139	0.661	0.003	0.003	0.001	0.050	-0.012	0.006	0.005	-0.001	0.006	0.556	0.542	0.606	0.496	0.005	0.233	0.770	-0.006	0.737	0.038	0.141	0.660	0.004	0.004	-0.000	0.776	0.007	0.015	0.003	0.014	0.005	-0.001	0.005	0.002	-0.011	
0.005	-0.009	-0.065	0.002	0.003	-0.000	0.124	0.080	0.741	0.001	0.007	-0.000	0.736	0.038	0.142	0.660	0.001	0.007	-0.000	0.049	-0.011	0.006	-0.005	-0.006	-0.001	0.550	0.516	0.440	0.576	0.004	0.233	0.760	-0.001	0.737	0.033	0.126	0.663	-0.044	-0.025	0.003	0.760	0.007	0.015	0.002	0.003	-0.004	-0.005	0.000	0.002	-0.011	
0.005	-0.009	-0.062	-0.017	-0.011	0.001	0.114	0.075	0.740	-0.056	-0.037	0.003	0.737	0.033	0.132	0.662	-0.056	-0.037	0.003	0.048	-0.012	0.006	-0.015	-0.012	-0.003	0.468	0.512	0.542	0.418	0.016	0.233	0.740	0.003	0.737	0.031	0.111	0.666	-0.060	-0.048	0.005	0.742	0.007	0.015	0.007	0.004	-0.015	-0.011	-0.003	0.002	-0.011	
0.005	-0.010	-0.061	-0.008	-0.008	0.001	0.106	0.067	0.740	-0.026	-0.023	0.004	0.738	0.033	0.120	0.663	-0.026	-0.023	0.004	0.045	-0.013	0.006	-0.022	-0.015	-0.004	0.492	0.438	0.516	0.448	0.025	0.233	0.730	0.004	0.738	0.030	0.105	0.666	-0.044	-0.032	0.003	0.737	0.007	0.015	0.003	0.006	-0.021	-0.015	-0.003	0.002	-0.011	
0.005	-0.009	-0.061	-0.008	-0.004	0.001	0.099	0.063	0.739	-0.027	-0.013	0.002	0.738	0.031	0.112	0.665	-0.027	-0.013	0.002	0.042	-0.014	0.006	-0.027	-0.017	-0.004	0.464	0.472	0.506	0.432	0.031	0.233	0.730	0.004	0.738	0.028	0.100	0.666	-0.037	-0.025	0.002	0.735	0.006	0.013	0.004	0.010	-0.027	-0.017	-0.003	0.026	0.003	
0.005	-0.010	-0.060	-0.008	-0.004	0.000	0.093	0.059	0.739	-0.025	-0.013	0.002	0.738	0.029	0.106	0.666	-0.025	-0.013	0.002	0.038	-0.016	0.006	-0.031	-0.019	-0.004	0.478	0.454	0.498	0.434	0.035	0.233	0.730	0.004	0.738	0.026	0.095	0.667	-0.035	-0.022	0.002	0.733	0.006	0.013	0.003	0.006	-0.030	-0.018	-0.003	0.026	0.003	
0.003	0.003	-0.058	-0.006	-0.003	0.001	0.088	0.057	0.739	-0.022	-0.010	0.002	0.738	0.027	0.101	0.666	-0.022	-0.010	0.002	0.034	-0.017	0.006	-0.048	-0.021	0.002	0.574	0.374	0.384	0.562	0.046	0.233	0.730	-0.000	0.739	0.011	0.074	0.670	-0.090	-0.030	0.002	0.739	0.006	0.013	0.004	0.031	-0.048	-0.021	0.002	0.026	0.003	
0.003	0.002	-0.060	-0.036	-0.005	0.000	0.065	0.053	0.739	-0.112	-0.017	0.001	0.739	0.012	0.083	0.668	-0.112	-0.017	0.001	0.028	-0.019	0.006	-0.067	-0.024	0.007	0.464	0.550	0.558	0.446	0.065	0.233	0.750	-0.006	0.739	-0.003	0.052	0.671	-0.121	-0.045	0.002	0.754	0.006	0.013	0.008	0.041	-0.066	-0.023	0.006	0.026	0.003	
0.003	0.002	-0.061	-0.022	-0.007	0.000	0.046	0.048	0.739	-0.073	-0.023	0.001	0.739	0.001	0.066	0.670	-0.073	-0.023	0.001	0.020	-0.021	0.007	-0.080	-0.025	0.009	0.542	0.506	0.508	0.546	0.080	0.233	0.760	-0.008	0.739	-0.010	0.039	0.672	-0.098	-0.044	0.001	0.764	0.003	0.009	0.002	0.004	-0.079	-0.025	0.008	0.065	-0.006	
0.004	0.000	-0.062	-0.018	-0.008	0.000	0.028	0.042	0.739	-0.058	-0.025	0.000	0.739	-0.008	0.050	0.672	-0.058	-0.025	0.000	0.012	-0.024	0.008	-0.089	-0.026	0.008	0.542	0.528	0.548	0.524	0.090	0.233	0.760	-0.008	0.739	-0.016	0.028	0.673	-0.077	-0.037	0.001	0.768	0.003	0.009	0.005	0.005	-0.088	-0.026	0.008	0.065	-0.006	
0.004	0.000	-0.062	-0.016	-0.006	0.001	0.014	0.036	0.739	-0.053	-0.019	0.002	0.739	-0.014	0.036	0.672	-0.053	-0.019	0.002	0.003	-0.026	0.009	-0.094	-0.026	0.007	0.700	0.426	0.744	0.392	0.094	0.233	0.780	-0.009	0.737	-0.050	0.039	0.672	-0.048	0.106	0.000	0.786	0.003	0.009	0.004	0.009	-0.093	-0.026	0.007	0.065	-0.006	
0.023	-0.001	-0.057	-0.014	-0.008	0.000	0.002	0.029	0.739	-0.046	-0.023	0.002	0.739	-0.018	0.022	0.673	-0.046	-0.023	0.002	-0.007	-0.027	0.010	-0.092	0.001	0.011	0.744	0.490	0.742	0.514	0.092	0.233	0.810	-0.013	0.734	-0.081	0.064	0.671	-0.037	0.221	0.002	0.813	0.013	0.012	0.005	0.009	-0.092	-0.001	0.011	0.098	-0.007	
0.024	-0.000	-0.060	-0.007	0.018	0.001	-0.006	0.034	0.739	-0.023	0.062	0.003	0.738	-0.027	0.021	0.674	-0.023	0.062	0.003	-0.016	-0.026	0.012	-0.088	0.032	0.012	0.714	0.562	0.738	0.542	0.099	0.233	0.820	-0.010	0.731	-0.101	0.077	0.671	-0.037	0.235	0.003	0.820	0.013	0.012	0.004	0.007	-0.088	0.032	0.012	0.098	-0.007	
0.023	-0.000	-0.065	-0.007	0.044	0.001	-0.013	0.059	0.739	-0.033	0.128	0.003	0.737	-0.050	0.035	0.673	-0.033	0.128	0.003	-0.025	-0.022	0.013	-0.083	0.061	0.007	0.658	0.572	0.656	0.590	0.110	0.233	0.800	-0.001	0.728	-0.118	0.088	0.669	-0.032	0.182	0.004	0.808	0.013	0.012	0.005	0.000	-0.083	0.059	0.007	0.098	-0.007	
0.023	0.000	-0.063	-0.007	0.031	0.001	-0.025	0.127	0.738	-0.024	0.100	0.002	0.731	-0.104	0.077	0.670	-0.024	0.100	0.002	-0.033	-0.016	0.013	-0.079	0.081	-0.003	0.578	0.546	0.556	0.578	0.118	0.233	0.780	0.010	0.727	-0.129	0.094	0.668	-0.024	0.109	0.003	0.781	0.013	0.012	0.007	0.005	-0.078	0.080	-0.002	0.098	-0.007	
-0.008	-0.018	-0.056	-0.003	0.026	0.001	-0.031	0.149	0.738	0.001	0.077	0.002	0.728	-0.123	0.089	0.668	0.001	0.077	0.002	-0.042	-0.007	0.012	-0.073	0.094	-0.013	0.224	0.828	0.448	0.634	0.099	0.233	0.760	0.007	0.734	-0.086	0.086	0.668	0.083	-0.077	-0.001	0.770	0.016	0.014	0.004	0.005	-0.073	0.093	-0.012	0.124	0.012	
-0.006	-0.018	-0.059	0.023	-0.042	0.004	-0.021	0.138	0.741	0.071	-0.142	0.014	0.729	-0.109	0.088	0.670	0.071	-0.142	0.014	-0.049	0.001	0.011	-0.049	0.067	-0.002	0.602	0.550	0.488	0.786	0.051	0.233	0.800	-0.008	0.738	-0.036	0.076	0.670	0.163	-0.214	-0.000	0.804	0.016	0.014	0.004	0.006	-0.021	0.028	0.011	0.124	0.012	
-0.005	-0.016	-0.063	0.021	-0.040	0.000	-0.000	0.102	0.743	0.068	-0.132	0.002	0.732	-0.069	0.075	0.673	0.068	-0.132	0.002	-0.055	0.006	0.014	0.004	-0.004	0.016	0.416	0.902	0.996	0.328	0.006	0.236	0.830	-0.016	0.736	-0.004	0.074	0.673	0.160	-0.164	0.003	0.832	0.016	0.014	0.006	0.014	0.004	-0.004	0.016	0.124	0.012	
-0.003	-0.015	-0.061	0.042	-0.027	-0.001	0.028	0.075	0.742	0.149	-0.087	-0.003	0.736	-0.030	0.074	0.672	0.158	-0.086	-0.003	-0.054	0.004	0.015	0.025	-0.029	0.014	0.820	0.548	0.562	0.768	0.029	0.236	0.830	-0.015	0.736	0.018	0.073	0.672	0.131	-0.119	0.004	0.838	0.016	0.014	0.007	0.005	0.023	-0.027	0.014	0.124	0.012	
-0.002	-0.013	-0.059	0.031	-0.020	0.000	0.052	0.056	0.741	0.058	-0.063	0.000	0.738	0.001	0.076	0.671	0.058	-0.063	0.000	-0.053	0.001	0.017	0.036	-0.043	0.015	1.000	0.122	0.154	0.946	0.051	0.233	0.840	-0.014	0.737	0.030	0.071	0.671	0.079	-0.089	0.005	0.847	0.015	0.018	0.002	0.014	0.036	-0.043	0.015	0.015	-0.016	
-0.001	-0.010	-0.071	-0.022	-0.015	0.001	0.062	0.043	0.740	-0.022	-0.047	0.003	0.738	0.017	0.074	0.670	-0.022	-0.047	0.003	-0.050	-0.003	0.018	0.039	-0.054	-0.000	-0.978	0.976	1.000	-1.000	0.065	0.233	0.820	-0.004	0.738	0.035	0.063	0.671	0.010	-0.069	0.004	0.826	0.015	0.018	0.002	0.000	0.039	-0.053	0.000	0.015	-0.016	
-0.000	-0.010	-0.065	0.048	-0.012	0.001	0.075	0.032	0.739	0.169	-0.039	0.002	0.738	0.034	0.074	0.669	0.169	-0.039	0.002	-0.047	-0.008	0.018	0.040	-0.060	-0.003	0.994	-0.908	-0.872	0.978	0.071	0.233	0.800	0.003	0.738	0.039	0.058	0.671	-0.002	-0.056	0.003	0.806	0.015	0.018	0.004	0.003	0.039	-0.060	-0.003	0.015	-0.016	
0.000	-0.009	-0.058	-0.014	-0.009	0.001	0.075	0.024	0.738	-0.132	-0.029	0.003	0.738	0.039	0.068	0.670	-0.132	-0.029	0.003	-0.044	-0.014	0.017	0.039	-0.065	-0.005	0.620	0.582	0.594	0.618	0.075	0.233	0.800	0.005	0.738	0.046	0.055	0.671	-0.016	-0.053	0.003	0.802	0.015	0.018	0.002	0.030	0.039	-0.064	-0.004	0.015	-0.016	
0.000	-0.010	-0.058	-0.027	-0.008	0.001	0.063	0.017	0.738	-0.059	-0.027	0.004	0.739	0.035	0.054	0.671	-0.059	-0.027	0.004	-0.041	-0.019	0.017	0.041	-0.067	-0.005	-0.994	0.982	1.000	-1.000	0.078	0.233	0.800	0.005	0.738	0.054	0.053	0.671	0.024	-0.048	0.003	0.803	0.009	0.013	0.003	0.005	0.041	-0.067	-0.004	0.067	0.008	
-0.000	-0.011	-0.072	0.038	-0.010	0.001	0.065	0.010	0.738	0.126	-0.033	0.002	0.739	0.042	0.051	0.671	0.126	-0.033	0.002	-0.037	-0.025	0.016	0.043	-0.068	-0.014	0.998	-0.180	-0.136	0.958	0.080	0.233	0.790	0.009	0.737	0.062	0.054	0.670	0.068	-0.041	0.003	0.792	0.009	0.013	0.000	0.007	0.042	-0.068	-0.013	0.067	0.008	
0.010	-0.000	-0.046	0.016	-0.007	0.004	0.071	0.002	0.738	0.044	-0.019	0.013	0.738	0.051	0.049	0.671	0.044	-0.019	0.013	-0.034	-0.030	0.015	0.037	-0.054	-0.000	0.822	0.226	0.628	0.614	0.072	0.233	0.780	0.008	0.738	0.046	0.060	0.670	0.026	0.024	-0.002	0.791	0.009	0.013	0.002	0.025	0.036	-0.054	0.000	0.067	0.008	
0.011	-0.001	-0.054	0.002	0.013	0.001	0.077	0.004	0.741	0.004	0.043	0.002	0.736	0.054	0.055	0.673	0.004	0.043	0.002	-0.030	-0.034	0.016	0.027	-0.034	0.015	0.508	0.796	0.700	0.754	0.052	0.233	0.840	-0.011	0.738	0.027	0.065	0.672	-0.041	0.088	-0.006	0.845	0.009	0.013	0.001	0.013	0.027	-0.035	0.014	0.067	0.008	
0.011	-0.002	-0.059	-0.008	0.016	-0.001	0.076	0.018	0.743	-0.025	0.052	-0.005	0.735	0.044	0.065	0.673	-0.025	0.052	-0.005	-0.028	-0.036	0.017	0.016	-0.017	0.021	0.872	0.632	0.924	0.604	0.030	0.236	0.870	-0.020	0.737	0.010	0.067	0.673	-0.076	0.087	-0.005	0.881	0.014	0.010	0.002	0.007	0.016	-0.017	0.020	0.050	0.003	
0.012	-0.001	-0.059	-0.015	0.022	-0.002	0.067	0.035	0.744	-0.049	0.077	-0.005	0.735	0.025	0.071	0.674	-0.049	0.077	-0.005	-0.027	-0.037	0.018	0.006	-0.001	0.021	0.242	0.988	0.242	1.000	0.007	0.236	0.900	-0.021	0.735	-0.014	0.069	0.674	-0.059	0.038	-0.002	0.904	0.014	0.010	0.002	0.004	0.006	-0.002	0.021	0.050	0.003	
0.012	-0.001	-0.061	-0.019	0.021	-0.001	0.052	0.052	0.745	-0.061	0.074	-0.003	0.735	0.003	0.074	0.674	-0.061	0.074	-0.003	-0.027	-0.036	0.020	-0.003	0.011	0.021	0.798	-0.394	1.000	-0.584	0.010	0.236	0.870	-0.007	0.735	0.019	0.081	0.673	0.095	-0.054	0.003	0.874	0.014	0.010	0.006	0.008	-0.002	0.010	0.020	0.050	0.003	
0.002	-0.023	-0.072	-0.010	-0.014	0.003	0.038	0.062	0.746	-0.018	-0.048	0.010	0.734	-0.014	0.071	0.675	-0.018	-0.048	0.010	-0.026	-0.035	0.020	0.017	0.003	0.002	0.292	0.962	0.442	0.942	0.034	0.236	0.850	0.003	0.732	0.054	0.095	0.673	0.211	-0.084	0.005	0.858	0.015	0.008	0.007	0.019	0.014	0.003	0.002	0.012	-0.001	
0.002	-0.020	-0.062	0.016	0.012	0.000	0.042	0.060	0.747	0.055	0.054	-0.001	0.734	-0.010	0.073	0.676	0.055	0.054	-0.001	-0.024	-0.035	0.020	0.041	-0.007	-0.003	-1.000	1.000	-1.000	1.000	0.055	0.236	0.850	0.005	0.730	0.069	0.105	0.672	0.214	-0.067	0.005	0.859	0.015	0.008	0.006	0.002	0.040	-0.006	-0.003	0.012	-0.001	
0.003	-0.020	-0.066	0.039	-0.047	0.005	0.092	0.032	0.747	0.128	-0.149	0.014	0.732	0.046	0.085	0.674	0.128	-0.149	0.014	-0.020	-0.035	0.019	0.062	-0.014	-0.007	0.998	-1.000	1.000	-1.000	0.074	0.236	0.840	0.010	0.729	0.082	0.113	0.670	0.165	-0.035	0.004	0.846	0.015	0.008	0.005	0.002	0.060	-0.013	-0.005	0.012	-0.001	
0.003	-0.022	-0.077	0.037	-0.013	0.001	0.125	0.028	0.746	0.121	-0.042	0.003	0.731	0.073	0.105	0.670	0.121	-0.042	0.003	-0.014	-0.036	0.017	0.076	-0.018	-0.013	0.598	0.552	0.652	0.532	0.083	0.236	0.790	0.028	0.729	0.088	0.117	0.669	0.087	-0.010	0.001	0.792	0.015	0.008	0.006	0.018	0.075	-0.018	-0.013	0.012	-0.001	
0.021	-0.007	-0.055	0.027	-0.007	-0.001	0.152	0.020	0.743	0.087	-0.021	-0.005	0.730	0.098	0.117	0.667	0.087	-0.021	-0.005	-0.006	-0.038	0.014	0.083	-0.021	-0.040	0.648	0.196	0.654	0.366	0.078	0.236	0.730	0.041	0.734	0.054	0.134	0.664	-0.051	0.132	-0.016	0.734	0.010	0.008	0.006	0.003	0.082	-0.020	-0.039	0.080	0.028	
0.021	-0.007	-0.054	0.002	0.040	-0.009	0.163	0.035	0.744	0.005	0.135	-0.030	0.730	0.095	0.135	0.664	0.005	0.135	-0.030	0.007	-0.035	0.007	0.059	0.037	-0.028	0.648	0.378	0.576	0.406	0.069	0.236	0.750	0.031	0.736	0.016	0.150	0.660	-0.152	0.221	-0.027	0.751	0.010	0.008	0.008	0.021	0.059	0.035	-0.028	0.080	0.028	
0.020	-0.007	-0.055	-0.018	0.043	-0.007	0.156	0.073	0.749	-0.060	0.139	-0.021	0.729	0.063	0.159	0.663	-0.060	0.139	-0.021	0.012	-0.029	0.004	0.044	0.060	-0.021	0.584	0.536	0.506	0.512	0.072	0.236	0.760	0.023	0.732	-0.007	0.157	0.663	-0.177	0.171	-0.020	0.769	0.010	0.008	0.011	0.012	0.044	0.060	-0.020	0.080	0.028	
0.018	-0.008	-0.056	-0.027	0.026	-0.004	0.137	0.100	0.753	-0.090	0.081	-0.013	0.728	0.031	0.165	0.664	-0.090	0.081	-0.013	0.016	-0.022	0.002	0.031	0.076	-0.016	0.584	0.558	0.578	0.514	0.080	0.239	0.770	0.017	0.729	-0.020	0.161	0.665	-0.140	0.114	-0.012	0.780	0.010	0.008	0.006	0.016	0.032	0.075	-0.016	0.080	0.028	
0.018	-0.009	-0.057	-0.025	0.018	-0.002	0.115	0.118	0.755	-0.080	0.056	-0.006	0.727	0.003	0.163	0.667	-0.080	0.056	-0.006	0.018	-0.014	0.001	0.024	0.085	-0.014	0.588	0.556	0.640	0.504	0.087	0.239	0.780	0.014	0.727	-0.029	0.168	0.665	-0.079	0.090	-0.009	0.786	0.009	0.001	0.009	0.015	0.023	0.085	-0.013	0.079	0.027	
0.017	-0.003	-0.035	-0.016	0.011	-0.001	0.099	0.129	0.757	-0.050	0.037	-0.005	0.726	-0.017	0.160	0.668	-0.050	0.037	-0.005	0.021	-0.004	-0.000	0.019	0.099	0.018	0.738	0.606	0.808	0.578	0.096	0.239	0.840	-0.007	0.725	-0.042	0.179	0.664	-0.024	0.107	-0.009	0.842	0.009	0.001	0.007	0.007	0.018	0.097	0.015	0.079	0.027	
0.018	-0.005	-0.044	-0.007	0.017	-0.002	0.090	0.141	0.757	-0.021	0.057	-0.007	0.725	-0.031	0.163	0.668	-0.021	0.057	-0.007	0.022	0.006	0.002	0.014	0.109	0.043	0.924	0.774	1.000	0.740	0.107	0.239	0.950	-0.036	0.723	-0.058	0.190	0.661	-0.003	0.134	-0.011	0.962	0.009	0.001	0.006	0.001	0.013	0.109	0.043	0.079	0.027	
0.017	-0.005	-0.048	-0.003	0.014	-0.001	0.088	0.155	0.758	-0.010	0.044	-0.004	0.724	-0.043	0.171	0.667	-0.012	0.039	-0.004	0.024	0.017	0.007	0.009	0.116	0.062	0.826	0.998	0.734	0.964	0.115	0.239	1.000	-0.055	0.724	-0.049	0.144	0.673	-0.078	-0.046	0.003	1.000	0.009	0.001	0.011	0.011	0.009	0.115	0.060	0.079	0.027	
0.018	-0.006	-0.050	-0.009	-0.017	0.001	0.082	0.151	0.758	-0.029	-0.058	0.003	0.724	-0.044	0.165	0.668	-0.029	-0.058	0.003	0.024	0.028	0.013	0.005	0.120	0.075	0.994	0.890	1.000	0.908	0.119	0.239	1.000	-0.071	0.724	-0.054	0.142	0.673	-0.078	-0.042	0.003	1.000	0.011	0.001	0.008	0.013	0.004	0.119	0.075	0.111	-0.045	
0.018	-0.007	-0.046	-0.013	-0.012	-0.000	0.072	0.137	0.756	-0.042	-0.037	-0.002	0.726	-0.041	0.148	0.670	-0.042	-0.037	-0.002	0.025	0.041	0.021	0.003	0.128	0.092	0.978	0.656	1.000	0.650	0.125	0.239	1.000	-0.084	0.724	-0.059	0.140	0.672	-0.066	0.013	-0.001	1.000	0.011	0.001	0.009	0.006	0.003	0.127	0.090	0.111	-0.045	
-0.004	-0.028	-0.063	-0.012	0.021	-0.002	0.059	0.143	0.755	-0.036	0.068	-0.006	0.725	-0.055	0.144	0.671	-0.036	0.068	-0.006	0.026	0.052	0.029	0.028	0.100	0.090	0.502	1.000	0.650	0.736	0.113	0.239	1.000	-0.091	0.727	-0.029	0.149	0.670	0.056	-0.028	0.002	1.000	0.011	0.001	0.009	0.011	0.028	0.099	0.090	0.111	-0.045	
-0.004	-0.029	-0.067	0.015	-0.026	0.005	0.061	0.138	0.757	0.051	-0.087	0.016	0.725	-0.050	0.142	0.673	0.051	-0.087	0.016	0.030	0.060	0.038	0.060	0.062	0.090	0.836	0.956	1.000	0.922	0.091	0.239	1.000	-0.093	0.727	0.002	0.152	0.670	0.155	-0.105	0.007	1.000	0.011	0.001	0.009	0.004	0.057	0.065	0.090	0.111	-0.045	
-0.004	-0.029	-0.073	0.030	-0.022	0.001	0.081	0.117	0.756	0.100	-0.073	0.004	0.727	-0.022	0.140	0.672	0.100	-0.073	0.004	0.037	0.065	0.045	0.085	0.028	0.075	0.944	0.996	0.998	0.936	0.100	0.239	1.000	-0.055	0.727	0.047	0.144	0.670	0.099	-0.090	0.010	1.000	0.018	0.004	0.012	0.008	0.085	0.028	0.074	0.093	-0.085	
-0.004	-0.029	-0.078	0.034	-0.022	0.002	0.109	0.099	0.754	0.111	-0.071	0.006	0.729	0.012	0.146	0.669	0.111	-0.071	0.006	0.045	0.067	0.051	0.106	-0.007	0.044	0.998	0.956	0.980	0.978	0.117	0.239	1.000	-0.020	0.727	0.063	0.138	0.669	0.047	-0.083	0.010	1.000	0.018	0.004	0.008	0.014	0.104	-0.004	0.047	0.093	-0.085	
-0.004	-0.030	-0.084	0.024	-0.020	0.002	0.131	0.082	0.751	0.076	-0.064	0.006	0.729	0.040	0.148	0.667	0.076	-0.064	0.006	0.055	0.066	0.052	0.117	-0.036	0.007	0.932	0.310	1.000	0.444	0.106	0.236	0.940	0.030	0.729	0.063	0.191	0.654	0.120	0.085	-0.012	0.935	0.018	0.004	0.010	0.021	0.117	-0.035	0.006	0.093	-0.085	
0.009	-0.001	-0.078	0.014	0.024	-0.005	0.150	0.067	0.749	0.113	-0.003	0.007	0.729	0.064	0.151	0.664	0.113	-0.003	0.007	0.065	0.062	0.050	0.084	-0.042	-0.041	0.592	0.710	0.380	0.860	0.070	0.239	0.810	0.060	0.727	0.035	0.167	0.665	-0.085	0.041	-0.007	0.808	0.025	0.006	0.008	0.012	0.087	-0.042	-0.038	0.117	0.025	
0.008	-0.001	-0.063	-0.017	-0.009	-0.002	0.169	0.090	0.752	-0.059	-0.026	-0.006	0.727	0.061	0.179	0.660	-0.059	-0.026	-0.006	0.072	0.059	0.045	0.043	-0.043	-0.067	0.624	0.400	0.540	0.392	0.049	0.239	0.740	0.071	0.729	0.027	0.149	0.668	-0.159	-0.002	0.001	0.745	0.025	0.006	0.008	0.015	0.043	-0.042	-0.066	0.117	0.025	
0.008	-0.001	-0.058	-0.032	0.002	0.000	0.147	0.091	0.752	-0.105	0.005	0.000	0.729	0.045	0.166	0.663	-0.105	0.005	0.000	0.076	0.055	0.037	0.008	-0.045	-0.070	0.444	0.470	0.440	0.452	0.046	0.239	0.720	0.067	0.730	0.017	0.137	0.669	-0.144	-0.006	0.001	0.726	0.025	0.006	0.010	0.044	0.009	-0.044	-0.070	0.117	0.025	
0.008	-0.002	-0.057	-0.033	-0.006	0.001	0.119	0.088	0.751	-0.108	-0.021	0.002	0.730	0.027	0.145	0.667	-0.108	-0.021	0.002	0.077	0.051	0.031	-0.018	-0.045	-0.064	0.442	0.442	0.488	0.380	0.055	0.239	0.710	0.059	0.730	0.012	0.126	0.671	-0.099	-0.016	0.002	0.719	0.025	0.006	0.009	0.019	-0.017	-0.044	-0.064	0.117	0.025	
0.014	-0.007	-0.055	-0.017	-0.007	0.001	0.100	0.083	0.751	-0.055	-0.021	0.004	0.730	0.017	0.129	0.671	-0.055	-0.021	0.004	0.072	0.043	0.019	-0.047	-0.039	-0.049	0.472	0.386	0.556	0.354	0.061	0.239	0.720	0.051	0.731	0.005	0.127	0.671	-0.043	0.014	-0.001	0.722	0.016	0.004	0.005	0.017	-0.046	-0.038	-0.048	0.050	0.068	
0.014	-0.007	-0.055	-0.004	0.006	0.000	0.093	0.083	0.752	-0.012	0.021	-0.000	0.730	0.011	0.124	0.672	-0.012	0.021	-0.000	0.068	0.040	0.014	-0.052	-0.030	-0.042	0.480	0.388	0.520	0.392	0.060	0.239	0.720	0.045	0.730	-0.002	0.130	0.671	-0.019	0.047	-0.004	0.723	0.016	0.004	0.007	0.016	-0.051	-0.029	-0.042	0.050	0.068	
0.013	-0.007	-0.055	-0.006	0.008	-0.001	0.089	0.090	0.752	-0.020	0.026	-0.004	0.730	0.004	0.126	0.672	-0.020	0.026	-0.004	0.064	0.037	0.010	-0.056	-0.023	-0.036	0.476	0.424	0.474	0.408	0.060	0.239	0.720	0.038	0.730	-0.009	0.128	0.672	-0.027	0.037	-0.003	0.723	0.016	0.004	0.007	0.004	-0.056	-0.022	-0.036	0.050	0.068	
